,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
split3_test_score,0.6640701071080818,0.7145407335280753,0.6918208373904576,0.70772476468679,0.6880882830249919,0.5,0.7052904901006167,0.7036676403765011,0.6684518013631938,0.6919831223628692,0.6848425835767608,0.7000973709834469,0.7078870496592016,0.7056150600454398,0.7101590392729633,0.7015579357351509,0.5,0.6968516715352159,0.8008763388510224,0.7088607594936709,0.7234664070107109,0.8010386238234339,0.7151898734177216,0.7190847127555988,0.6747809152872444,0.6549821486530347,0.6643946770529049,0.8213242453748782,0.5,0.686627718273288,0.8122362869198312,0.7025316455696202,0.6996105160662123,0.6572541382667965,0.6983122362869199,0.697176241480039,0.7030185004868549,0.6799740344044142,0.7028562155144433,0.6764037650113599,0.7007465108730931,0.6796494644595911,0.6773774748458293,0.6643946770529049,0.6885751379422266,0.6478416098669263,0.8357676079195067,0.7067510548523207,0.5,0.7043167802661473,0.7101590392729633,0.7039922103213242,0.7052904901006167,0.6759169100941252,0.7074001947419669,0.6942551119766309,0.6799740344044142,0.6949042518662771,0.6937682570593963,0.692794547224927,0.7046413502109705,0.6992859461213892,0.7056150600454398,0.6819214540733528,0.6742940603700097,0.7012333657903278,0.7009087958455047,0.7012333657903278,0.698636806231743,0.8197013956507627,0.7205452775073028,0.7111327491074326,0.7035053554040895,0.7013956507627394,0.6861408633560532,0.6640701071080818,0.7205452775073028,0.7109704641350211,0.7095098993833171,0.6926322622525154,0.6630963972736125,0.6996105160662123,0.6966893865628043,0.6741317753975982,0.7005842259006816,0.7015579357351509,0.7036676403765011,0.6718597857838364,0.6788380395975333,0.7059396299902629,0.7086984745212593,0.6765660499837715,0.7057773450178514,0.7036676403765011,0.701882505679974,0.701882505679974,0.6910094125283999,0.6996105160662123,0.7158390133073678,0.679324894514768
split4_test_score,0.675267770204479,0.695715676728335,0.6882505679974035,0.7010710808179162,0.6794871794871795,0.7143784485556638,0.6989613761765661,0.6901979876663421,0.6867900032456995,0.6843557286595261,0.6681272314183706,0.701882505679974,0.7022070756247971,0.6968516715352159,0.6934436871145732,0.6785134696527102,0.5,0.6853294384939954,0.6963648166179812,0.7026939305420318,0.6712106458941902,0.6981499513145083,0.7129178838039597,0.7111327491074326,0.6830574488802337,0.6802986043492373,0.66179811749432,0.826517364492048,0.5,0.6736449204803635,0.8172671210645894,0.6906848425835768,0.6877637130801688,0.6962025316455697,0.7151898734177216,0.6955533917559235,0.698636806231743,0.6757546251217137,0.6837065887698799,0.6353456669912366,0.7013956507627394,0.6975008114248621,0.6754300551768906,0.6856540084388185,0.6987990912041545,0.691333982473223,0.5,0.6950665368386887,0.5,0.7010710808179162,0.6947419668938656,0.6991236611489776,0.6893865628042843,0.6650438169425511,0.6841934436871145,0.6994482310938007,0.6853294384939954,0.6978253813696852,0.6856540084388185,0.618792599805258,0.7085361895488478,0.6835443037974683,0.7030185004868549,0.6820837390457644,0.6773774748458293,0.7007465108730931,0.6973385264524505,0.6843557286595261,0.6991236611489776,0.827977929243752,0.7012333657903278,0.8154819863680624,0.6979876663420967,0.7072379097695554,0.6768906199285946,0.677864329763064,0.7099967543005518,0.7044790652385589,0.7054527750730283,0.7002596559558585,0.6777020447906524,0.7025316455696202,0.701882505679974,0.6837065887698799,0.6861408633560532,0.6950665368386887,0.7000973709834469,0.6801363193768257,0.6861408633560532,0.7041544952937357,0.6923076923076923,0.6695877961700747,0.622849724115547,0.7007465108730931,0.6929568321973385,0.7039922103213242,0.6760791950665368,0.6932814021421616,0.7122687439143135,0.676728334956183
mean_test_score,0.6679112165349116,0.7077303672568953,0.6922501501214978,0.7048746888309394,0.6829692926502494,0.7263477393103067,0.7020832714628458,0.7001685404736193,0.6889719199607567,0.6832609948858644,0.6807936840921341,0.7055880160604202,0.705848051137564,0.6986116578531498,0.7036413862274926,0.696532935845728,0.5,0.6955598789423612,0.7267820648672307,0.7055561698724532,0.7038036922621977,0.7241536275272383,0.705621757854814,0.7116249643783958,0.6846234198804042,0.6731358448433503,0.6669702375047417,0.8236520395356102,0.5,0.6680435193323422,0.7738445067747921,0.7022452510319999,0.6872839456247404,0.691599746494234,0.7120779090028879,0.6985460909330827,0.7067236317460157,0.6798536633963244,0.688324791520152,0.6679756882157099,0.7027000702006247,0.6926720489251806,0.6727784914384936,0.6824492014336683,0.6996166241313648,0.6847198535917846,0.7372517835023688,0.70231080742092,0.5,0.7043549556733498,0.7410522111090541,0.7021159390802645,0.703932667217235,0.6753425729403026,0.7019857003876094,0.699000320357486,0.6848838762034204,0.7008496108004071,0.6849158277028556,0.6543155270596764,0.7071463414480033,0.7007523451284283,0.704841842184025,0.6833910229555832,0.6778413929253019,0.7015322923926577,0.6994220717251135,0.6898492803330201,0.7009477189641311,0.74078361420955,0.712305687177339,0.7475173558565077,0.7010457428786806,0.7023434434448983,0.6778733760181777,0.6808256882473034,0.7466024414147037,0.7136677225194463,0.704452947994459,0.6997466311387898,0.6700520617773923,0.703251502110126,0.700363640499505,0.6853049219842112,0.6993894567634289,0.6941017679478649,0.703804587409677,0.6658982931327866,0.6793985914801759,0.7061399218715281,0.7253824122687018,0.6699554174430754,0.6848495867893926,0.7002020927073704,0.69776731262615,0.7062044040834733,0.6885830468334844,0.6975724653477879,0.7106518021635609,0.6812816131863437
std_test_score,0.007208837467665683,0.009210324320701324,0.0022409137221774014,0.005811503812337185,0.004833622846403339,0.11868903668012146,0.002855113757876153,0.0052727945225136226,0.011553602011042115,0.006312525473356561,0.008016000198666136,0.0048385896875167075,0.004299781771044504,0.01055524305327853,0.006412879412227136,0.01013737915863742,0.0,0.0056246261826363875,0.03757727285804891,0.00280166784034343,0.019124662510593936,0.03912636498094649,0.008037109814200362,0.006874666349654314,0.005615135535091288,0.011202647306289386,0.009951035732788287,0.0057567068503446206,0.0,0.020075327060343706,0.050082451852150316,0.0076147932537420525,0.01528572302073562,0.01736722482036399,0.008614965831322303,0.002961194563338708,0.0061955079776969,0.005118696358475606,0.013879057265589547,0.024340554395680326,0.0034283688292667262,0.007615084738194418,0.004918487226237086,0.010253407629012822,0.006527088290254443,0.018504023007024892,0.12629042024945353,0.004865954356997151,0.0,0.002917616256326284,0.044750738924991255,0.003077048288248216,0.008541797870911264,0.007523361722243646,0.00919346247111222,0.0024620493475831394,0.0058812635432616825,0.004646752188062799,0.006517542284088496,0.040582063594793105,0.004986932936512324,0.010047354748650926,0.0024132108523756803,0.0048241916727111405,0.004544486637113413,0.0048190154849762,0.0029913476296592714,0.006425161183596122,0.003999916855926232,0.12612293224895987,0.006863449136741717,0.047438768480238085,0.014649181222736509,0.004731831990840142,0.007464994996947954,0.0099698852415224,0.03941859640581037,0.009996552857068092,0.003727514541790908,0.004153453513273888,0.006550352818410391,0.0021162009253510223,0.003490404596559511,0.006167173089368846,0.007108314745498864,0.015231480521851212,0.012896387712377944,0.013436548856288465,0.007946957759575105,0.003233101969829049,0.03024752184915709,0.0045329003554030285,0.03124500265434158,0.007628897981855282,0.0029900743561071725,0.0036757961163407294,0.007341805158668848,0.005495154529619558,0.005581368149886176,0.006418734316015514
rank_test_score,94,17,63,26,78,9,40,49,66,77,82,24,22,55,33,59,98,60,8,25,32,11,23,15,75,88,95,1,98,92,2,38,69,64,14,56,19,83,68,93,35,62,89,79,51,74,7,37,98,29,5,39,30,87,41,54,72,45,71,97,18,46,27,76,86,42,52,65,44,6,13,3,43,36,85,81,4,12,28,50,90,34,47,70,53,61,31,96,84,21,10,91,73,48,57,20,67,58,16,80
split0_train_score,0.658498985801217,0.715659229208925,0.6930628803245437,0.7086815415821501,0.6782150101419878,0.876632860040568,0.7066125760649087,0.703367139959432,0.6961460446247465,0.6892494929006086,0.6898985801217039,0.7107505070993915,0.7080730223123732,0.7043002028397566,0.695131845841785,0.7025152129817445,0.5,0.6971196754563894,0.708843813387424,0.7034077079107505,0.7113590263691684,0.6992697768762678,0.6932251521298174,0.7250304259634889,0.6900608519269776,0.6710750507099391,0.6683569979716024,0.9225963488843814,0.5,0.6348478701825557,0.7222312373225153,0.7107910750507099,0.6982555780933063,0.702028397565923,0.7272616632860041,0.7003651115618661,0.7141176470588235,0.6770791075050709,0.6548884381338742,0.6913995943204868,0.7046653144016227,0.6955780933062881,0.6750912778904665,0.6781338742393509,0.7034077079107505,0.6971602434077079,0.9083569979716024,0.6989046653144017,0.5,0.7095334685598377,0.8793914807302231,0.7010953346855984,0.7122920892494929,0.675659229208925,0.7051521298174442,0.7021095334685599,0.6782150101419878,0.7037728194726166,0.6836916835699797,0.595659229208925,0.7111156186612576,0.7088843813387424,0.7069776876267748,0.6770791075050709,0.6793509127789047,0.6979310344827586,0.7019066937119676,0.6902636916835699,0.7023935091277891,0.5,0.7213387423935091,0.8855983772819472,0.7173630831643002,0.7027991886409737,0.6846653144016227,0.6928194726166329,0.8799188640973631,0.7239756592292089,0.7021501014198783,0.7012170385395537,0.6733874239350913,0.7012981744421907,0.6993914807302232,0.6918458417849899,0.7038133874239351,0.7027991886409737,0.7058012170385396,0.6713184584178499,0.6888843813387424,0.7083975659229209,0.8577281947261663,0.6649898580121704,0.6969168356997971,0.6954969574036511,0.6962677484787019,0.7032454361054766,0.6905476673427992,0.7020689655172414,0.7083569979716025,0.6765517241379311
split1_train_score,0.6774442190669371,0.7078296146044625,0.6894929006085193,0.7032048681541582,0.688843813387424,0.8889249492900608,0.7115618661257607,0.7058417849898581,0.6935902636916835,0.6785395537525355,0.6803245436105476,0.7140770791075051,0.7003651115618661,0.6889655172413793,0.7090466531440163,0.7079107505070994,0.5,0.7045030425963489,0.7276673427991887,0.7126572008113591,0.7152535496957404,0.727789046653144,0.7096551724137931,0.7084787018255578,0.6907505070993915,0.6763894523326572,0.6569574036511157,0.9224340770791075,0.5,0.6471805273833672,0.7174847870182556,0.7070993914807302,0.6865314401622719,0.7028803245436106,0.7226774847870182,0.691683569979716,0.7120081135902637,0.6808113590263691,0.696105476673428,0.6406490872210954,0.7073833671399594,0.6879107505070994,0.6801217038539554,0.6963083164300203,0.7055578093306288,0.6987423935091278,0.9201622718052739,0.7049492900608519,0.5,0.7046653144016227,0.8696146044624746,0.7041379310344827,0.7106693711967546,0.6748073022312373,0.7092494929006086,0.7084787018255578,0.6920486815415822,0.7031643002028397,0.6930628803245437,0.6823529411764706,0.7058417849898581,0.7081947261663286,0.7103042596348884,0.6841784989858012,0.6796348884381339,0.7030831643002028,0.7036105476673428,0.6848275862068965,0.7038539553752535,0.744949290060852,0.7243813387423935,0.7068965517241379,0.6887221095334686,0.7030020283975659,0.6823123732251521,0.691156186612576,0.8731440162271805,0.7676267748478702,0.7060446247464504,0.7005273833671399,0.6807707910750507,0.7042190669371197,0.7047464503042596,0.6913995943204868,0.7053144016227181,0.6837322515212981,0.6989452332657201,0.6708722109533468,0.6694523326572008,0.7035294117647058,0.7155780933062881,0.6791075050709939,0.7001622718052738,0.6982555780933063,0.7054766734279919,0.7169979716024341,0.688316430020284,0.6948884381338742,0.7124543610547668,0.6857200811359027
split2_train_score,0.669479149764725,0.7203877981502514,0.6900454324192763,0.7091513873113743,0.6850154145708259,0.8870679863702742,0.6941424630861593,0.6982394937530424,0.7020931364595164,0.6659905889988642,0.6779165990588999,0.7066363783871491,0.7039591108226513,0.7040402401427877,0.7072448482881714,0.6902482557196171,0.5,0.6941830277462275,0.7166558494239819,0.7048109686840824,0.7222537725133863,0.7100843744929417,0.6977932824922927,0.7119503488560766,0.68667856563362,0.6849748499107577,0.6792552328411487,0.9123397695927308,0.5,0.6848125912704851,0.8930309914002921,0.7048920980042187,0.6676537400616582,0.698158364432906,0.7081372708096706,0.7025799123803342,0.7053788739250365,0.6863540483530748,0.6936556871653415,0.687246470874574,0.703877981502515,0.7012007139380172,0.6672480934609768,0.6908972902807075,0.6998620801557683,0.6928849586240468,0.7200632808697063,0.7022553950997891,0.5,0.7017686191789713,0.7143030991400292,0.7045270160636053,0.7080967061496025,0.6850154145708259,0.7033912055816972,0.6982394937530424,0.6868002596138244,0.6952377089079993,0.6798231380821028,0.6853804965114393,0.7121126074963492,0.7117475255557358,0.7061496024663313,0.6874492941749148,0.682054194385851,0.7042836281031964,0.6975498945318839,0.6908567256206393,0.7066769430472173,0.912380334252799,0.7064335550868084,0.7213207853318189,0.7117069608956677,0.704161934122992,0.6671669641408405,0.6837579101087133,0.7169398020444588,0.7040402401427877,0.7045675807236735,0.6992941749148142,0.6688301152036346,0.7049326626642869,0.701160149277949,0.6865974363134837,0.7047298393639462,0.7093542106117151,0.729514846665585,0.6503326302125588,0.6769836118773325,0.7061090378062632,0.7757585591432744,0.668099951322408,0.6994158688950186,0.7044053220834009,0.698158364432906,0.7059467791659906,0.6900048677592082,0.697306506571475,0.7153172156417329,0.6880171994158689
split3_train_score,0.6597436313483693,0.7165341554437774,0.6926415706636379,0.7051760506246958,0.6847314619503488,0.5,0.7022959597598573,0.7031478176212883,0.6743063443128346,0.6861512250527341,0.6834739574882363,0.7091919519714425,0.7106522797338958,0.7047298393639462,0.7136134999188707,0.6986451403537238,0.5,0.6993753042349505,0.8776569852344638,0.7092730812915787,0.7248499107577479,0.882362485802369,0.7185218237871167,0.7328005841311049,0.6781194223592406,0.659662502028233,0.6592974200876197,0.9151792957975012,0.5,0.6821758883660555,0.8890556547136135,0.7089079993509655,0.7025799123803342,0.6655849423981827,0.7047298393639462,0.6992536102547461,0.7043647574233328,0.6764968359565147,0.7026204770404024,0.6699253610254746,0.6949943209475905,0.6873276001947104,0.6736978744118124,0.6718319000486775,0.6970631186110661,0.6518740872951485,0.9202093136459516,0.7039185461625832,0.5,0.7018497484991075,0.7154389096219373,0.7033912055816972,0.7065958137270809,0.6694385851046568,0.7149115690410515,0.7013629725782898,0.6837579101087133,0.6971848125912705,0.6939396397858186,0.6851776732110985,0.7056222618854454,0.7055411325653091,0.7108956676943047,0.6830683108875547,0.6703715722862242,0.7040402401427877,0.7047298393639462,0.6974282005516794,0.7031072529612202,0.9051598247606685,0.7334901833522635,0.7187246470874574,0.7036751582021743,0.7037157228622424,0.6818919357455785,0.6681810806425442,0.7256206392990426,0.7113418789550544,0.7133701119584618,0.698685705013792,0.656376764562713,0.7023365244199253,0.6999432094759046,0.6808372545838066,0.6936962518254097,0.7037157228622424,0.7099221158526692,0.6644491319162745,0.6809183839039429,0.7056628265455136,0.7086646113905566,0.6721564173292228,0.7062307317864677,0.7050137919844232,0.7025799123803342,0.7073665422683758,0.6919519714424793,0.692398182703229,0.7235518416355671,0.6771864351776732
split4_train_score,0.6813240305046244,0.7078533181891936,0.6947509329871816,0.7089079993509655,0.6889907512575044,0.723511276975499,0.7080967061496025,0.6992130455946779,0.6966980366704527,0.6953188382281357,0.6687895505435665,0.7085429174103521,0.711260749634918,0.7053788739250365,0.704973227324355,0.6853399318513711,0.5,0.6944669803667045,0.7100032451728054,0.7056222618854454,0.6827437936070095,0.7103277624533506,0.7179133538860945,0.7256206392990426,0.693493428525069,0.684772026610417,0.6666801882200227,0.907228622424144,0.5,0.6726431932500405,0.8923819568392017,0.6994564335550868,0.6984828817134512,0.7040402401427877,0.7216858672724322,0.7020120071393802,0.7071637189680351,0.6848937205906215,0.6876115528151874,0.637554762291092,0.7087051760506247,0.7038374168424468,0.684204121369463,0.6955622261885446,0.7060279084861268,0.6934528638650008,0.5,0.701687489858835,0.5,0.7116663962355996,0.7016063605386987,0.7048515333441506,0.7023770890799935,0.6682622099626805,0.6951971442479312,0.6963735193899075,0.6878549407755963,0.7015252312185624,0.6966574720103845,0.6225864027259451,0.7214424793120233,0.6962518254097031,0.7077721888690572,0.685867272432257,0.6844475093298719,0.7074882362485803,0.703350640921629,0.695967872789226,0.7069203310076262,0.9154632484179782,0.713451241278598,0.8940451079019958,0.7052571799448321,0.7126399480772351,0.6811617718643518,0.6773081291578776,0.719170858348207,0.7123559954567581,0.7119503488560766,0.7045675807236735,0.6830277462274866,0.7054600032451728,0.7086240467304884,0.6905322083400941,0.695683920168749,0.7014035372383579,0.7064741197468766,0.6840012980691221,0.6898831737790038,0.7071231543079669,0.7029855589810158,0.6754421547947428,0.6308615933798475,0.7049326626642869,0.7016063605386987,0.7157228622424144,0.68120233652442,0.7007139380171994,0.7198604575693656,0.6805127373032615
mean_train_score,0.6692980032971745,0.713652823119322,0.6919987434006318,0.7070243694046688,0.6851592902616183,0.7752274145352803,0.7045419142372578,0.7019618563836598,0.6925667651518468,0.6830499397865756,0.6800806461645909,0.7098397667951681,0.7068620548131409,0.7014829347025813,0.7060020149034397,0.6969318582827111,0.5,0.6979296060801242,0.7481654472035728,0.7071542441166432,0.7112920105886105,0.7459666892556147,0.7074217569418229,0.7207761400150542,0.6878205551088598,0.6753747763184008,0.6661094485543019,0.915955622755573,0.5,0.6643320140905008,0.8228369254587756,0.7062293994883422,0.6907007104822043,0.694538453816682,0.7168984251038143,0.6991788422632085,0.7086066221930982,0.6811270142863302,0.6869763263656468,0.6653550551465445,0.7039252320084625,0.6951709149577123,0.6760726141973349,0.6865467214374601,0.702383724898868,0.6868229093402063,0.7937583728585069,0.7023430772992922,0.5,0.7058967093750277,0.7760708908986726,0.7036006041419068,0.7080062138805848,0.6746365482156651,0.7055803083177465,0.7013128442030715,0.6857353604363408,0.7001769744786578,0.6894349627545658,0.6542313485667757,0.7112269504689867,0.7061239182071638,0.7084198812582713,0.6835284967971198,0.6791718154437971,0.7033652606555052,0.702229523239354,0.6918688153704023,0.7045903983038212,0.7955905394984595,0.7198190121707145,0.7853170938654715,0.7053448983480886,0.7052637644202018,0.6794396718755091,0.6826445558276688,0.7829588360032504,0.7238681097263359,0.7076165535409082,0.7008583765117946,0.6724785682007952,0.703649286341739,0.7027730673037649,0.6882424670685723,0.7006475600809516,0.7002009821749173,0.7101315065138781,0.6681947459138304,0.6812243767112445,0.706164399269474,0.7521430035094603,0.6719591773059076,0.6867174603132808,0.7016208624458137,0.7008178118517265,0.7098559182769384,0.6884046546178381,0.6974752061886037,0.7159081747746069,0.6815976354341274
std_train_score,0.009153401313377134,0.005004630753006792,0.001960348626743506,0.002400973081519359,0.003916186095828775,0.15109149273979397,0.005989938333907877,0.0028230166943228746,0.009540659460184436,0.010098943801798045,0.006930192134253178,0.0024958943567140826,0.00414290040409958,0.00627508219984908,0.006131364290109489,0.00816931528631134,0.0,0.003794277914076061,0.06509013751378732,0.003365900955447763,0.015064367610573578,0.06880772521790823,0.010320119606816476,0.00911347303885859,0.005314153890954139,0.009453702947743876,0.00785305704049538,0.005931394884271109,0.0,0.019851558266586824,0.08410614239946201,0.003909018035764092,0.012706685736229205,0.014610815064938526,0.008815283800706637,0.003929021070505097,0.0038061866512162368,0.003985817367529407,0.016749512113407628,0.0226348445241829,0.004798284913801567,0.006721013304405953,0.0057791195204850545,0.00982646913655098,0.0034371782230898863,0.017612833271986487,0.16542404854222464,0.002075312368572509,0.0,0.004036103527311665,0.08057547289896487,0.0013440242492534634,0.0034393487183729875,0.005940486660753719,0.006531783001711082,0.004143166776853742,0.004603273461324205,0.003377022048416656,0.006496013705759964,0.03781762594588776,0.005754413159315532,0.005316600741479205,0.001861934157698193,0.003551659322240329,0.004771411665976793,0.0030954261828886357,0.002506745212207979,0.004491963738972678,0.001862828264577131,0.1612160376395153,0.00927086072219313,0.08550787068280899,0.00963353975218384,0.0037204336203983143,0.006247532864348634,0.009109181215332336,0.07648490245727804,0.02279215647817278,0.0043251476382794255,0.0020573584457558238,0.009523144708054855,0.0015812318896411969,0.003469090035062365,0.004140965468388402,0.004927987104842722,0.00866661292290895,0.010324904977498764,0.01095315745735317,0.007619831713875787,0.001618891210997021,0.05890627244044635,0.005034553848384404,0.028095143456870805,0.003976444611787145,0.003262132301530971,0.0054882928718905325,0.003784648247590074,0.003580167723105713,0.005354334979984005,0.004567324659923754
